Case ID,Activity,Timestamp,Person,Product,Customer,Location
83,Unknown Task,2024-01-23 00:33:07,Sophia Bauer,Product E,Firma 3,Standort D
83,Ware zusammenstellen,2024-01-23 00:50:07,Sophia Bauer,Product D,Firma 4,Standort E
83,Unknown Task,2024-01-23 01:00:07,Emma Hoffmann,Product C,Firma 2,Standort C
83,Unknown Task,2024-01-23 01:19:07,Julia Schneider,Product B,Firma 4,Standort C
83,Ware verpacken,2024-01-23 01:47:07,Julia Schneider,Product E,Firma 5,Standort D
83,Unknown Task,2024-01-23 02:11:07,Felix Schroeder,Product D,Firma 1,Standort E
83,Verpackung prüfen,2024-01-23 02:37:07,Max Mueller,Product C,Firma 5,Standort D
83,Unknown Task,2024-01-23 02:46:07,Julia Schneider,Product B,Firma 5,Standort A
83,Unknown Task,2024-01-23 03:08:07,Julia Schneider,Product D,Firma 5,Standort E
83,Fehler im System eintragen,2024-01-23 03:09:07,Niklas Weber,Product B,Firma 5,Standort E
83,Lager informieren,2024-01-23 03:22:07,Emma Hoffmann,Product C,Firma 2,Standort C
83,Unknown Task,2024-01-23 03:28:07,Max Mueller,Product D,Firma 4,Standort B
83,Ware zusammenstellen,2024-01-23 03:44:07,Sophia Bauer,Product B,Firma 5,Standort A
83,Unknown Task,2024-01-23 03:57:07,Emma Hoffmann,Product C,Firma 1,Standort E
83,Bescheinigung dazulegen,2024-01-23 04:12:07,Leon Zimmermann,Product C,Firma 4,Standort B
83,Unknown Task,2024-01-23 04:28:07,Leon Zimmermann,Product A,Firma 4,Standort D
83,Ware verpacken,2024-01-23 04:43:07,Emma Hoffmann,Product A,Firma 5,Standort C
83,Unknown Task,2024-01-23 05:07:07,Felix Schroeder,Product A,Firma 5,Standort C
83,Verpackung prüfen,2024-01-23 05:35:07,Anna Schmidt,Product A,Firma 2,Standort D
83,Unknown Task,2024-01-23 05:50:07,Leon Zimmermann,Product D,Firma 4,Standort D
83,Unknown Task,2024-01-23 06:18:07,Emma Hoffmann,Product A,Firma 5,Standort C
83,Fehler im System eintragen,2024-01-23 06:38:07,Mia Fischer,Product D,Firma 2,Standort C
83,Lager informieren,2024-01-23 06:42:07,Lukas Wagner,Product C,Firma 4,Standort E
83,Unknown Task,2024-01-23 07:07:07,Max Mueller,Product E,Firma 4,Standort A
83,Ware zusammenstellen,2024-01-23 07:15:07,Niklas Weber,Product A,Firma 5,Standort B
83,Unknown Task,2024-01-23 07:45:07,Felix Schroeder,Product D,Firma 2,Standort D
83,Bescheinigung dazulegen,2024-01-23 08:01:07,Sophia Bauer,Product D,Firma 3,Standort D
83,Unknown Task,2024-01-23 08:11:07,Max Mueller,Product D,Firma 5,Standort D
83,Ware verpacken,2024-01-23 08:16:07,Mia Fischer,Product E,Firma 4,Standort D
83,Unknown Task,2024-01-23 08:40:07,Emma Hoffmann,Product E,Firma 3,Standort B
83,Verpackung prüfen,2024-01-23 08:47:07,Leon Zimmermann,Product C,Firma 4,Standort D
83,Unknown Task,2024-01-23 09:02:07,Julia Schneider,Product D,Firma 5,Standort B
83,Unknown Task,2024-01-23 09:10:07,Max Mueller,Product B,Firma 4,Standort D
83,Unknown Task,2024-01-23 09:17:07,Julia Schneider,Product A,Firma 1,Standort A
83,Paket zur Warenausgabe bringen,2024-01-23 09:32:07,Sophia Bauer,Product E,Firma 5,Standort D
83,Paket an Kunde übergeben,2024-01-23 10:01:07,Lukas Wagner,Product D,Firma 2,Standort C
83,Bestellstatus im System ändern,2024-01-23 10:20:07,Lukas Wagner,Product A,Firma 4,Standort A
83,Unknown Task,2024-01-23 10:38:07,Julia Schneider,Product C,Firma 2,Standort D
84,Paket an Transporteur übergeben,2024-01-22 14:45:07,Felix Schroeder,Product A,Firma 2,Standort D
84,Bestellstatus im System ändern,2024-01-22 14:50:07,Sophia Bauer,Product E,Firma 5,Standort A
84,Unknown Task,2024-01-22 14:56:07,Mia Fischer,Product E,Firma 4,Standort C
85,Unknown Task,2024-01-22 14:45:07,Felix Schroeder,Product D,Firma 2,Standort A
85,Unknown Task,2024-01-22 15:01:07,Lukas Wagner,Product B,Firma 3,Standort B
85,Ware verpacken,2024-01-22 15:11:07,Anna Schmidt,Product E,Firma 2,Standort B
85,Unknown Task,2024-01-22 15:22:07,Anna Schmidt,Product A,Firma 2,Standort C
85,Verpackung prüfen,2024-01-22 15:27:07,Julia Schneider,Product C,Firma 3,Standort B
85,Unknown Task,2024-01-22 15:39:07,Sophia Bauer,Product E,Firma 2,Standort D
85,Unknown Task,2024-01-22 15:42:07,Emma Hoffmann,Product C,Firma 2,Standort B
85,Fehler im System eintragen,2024-01-22 16:09:07,Emma Hoffmann,Product A,Firma 1,Standort C
85,Lager informieren,2024-01-22 16:36:07,Julia Schneider,Product E,Firma 5,Standort C
85,Unknown Task,2024-01-22 16:53:07,Max Mueller,Product E,Firma 3,Standort A
85,Ware zusammenstellen,2024-01-22 17:18:07,Leon Zimmermann,Product E,Firma 3,Standort D
85,Unknown Task,2024-01-22 17:31:07,Sophia Bauer,Product C,Firma 2,Standort E
85,Unknown Task,2024-01-22 17:36:07,Anna Schmidt,Product E,Firma 1,Standort C
85,Ware verpacken,2024-01-22 17:50:07,Niklas Weber,Product E,Firma 3,Standort E
85,Unknown Task,2024-01-22 18:07:07,Mia Fischer,Product E,Firma 2,Standort A
85,Gewicht ptüfen,2024-01-22 18:35:07,Max Mueller,Product C,Firma 2,Standort B
85,Unknown Task,2024-01-22 18:39:07,Anna Schmidt,Product D,Firma 2,Standort C
85,Unknown Task,2024-01-22 18:44:07,Mia Fischer,Product C,Firma 5,Standort B
85,Fehler im System eintragen,2024-01-22 19:11:07,Julia Schneider,Product A,Firma 1,Standort D
85,Lager informieren,2024-01-22 19:27:07,Anna Schmidt,Product C,Firma 4,Standort D
85,Unknown Task,2024-01-22 19:33:07,Niklas Weber,Product C,Firma 3,Standort C
85,Ware zusammenstellen,2024-01-22 19:57:07,Lukas Wagner,Product E,Firma 3,Standort E
85,Unknown Task,2024-01-22 20:24:07,Max Mueller,Product C,Firma 5,Standort C
85,Bescheinigung dazulegen,2024-01-22 20:33:07,Niklas Weber,Product A,Firma 4,Standort A
85,Unknown Task,2024-01-22 20:54:07,Felix Schroeder,Product B,Firma 4,Standort B
85,Ware verpacken,2024-01-22 21:05:07,Julia Schneider,Product B,Firma 4,Standort D
85,Unknown Task,2024-01-22 21:26:07,Sophia Bauer,Product A,Firma 5,Standort E
85,Anzahl der Ware prüfen,2024-01-22 21:35:07,Mia Fischer,Product B,Firma 2,Standort D
85,Unknown Task,2024-01-22 21:57:07,Anna Schmidt,Product D,Firma 5,Standort D
85,Unknown Task,2024-01-22 22:04:07,Mia Fischer,Product B,Firma 5,Standort E
85,Unknown Task,2024-01-22 22:21:07,Felix Schroeder,Product A,Firma 4,Standort C
85,"Informationen an 
Transporteur übermitteln",2024-01-22 22:48:07,Niklas Weber,Product C,Firma 3,Standort A
85,Paket an Transporteur übergeben,2024-01-22 22:58:07,Julia Schneider,Product C,Firma 3,Standort E
85,Bestellstatus im System ändern,2024-01-22 23:24:07,Felix Schroeder,Product E,Firma 3,Standort E
85,Unknown Task,2024-01-22 23:26:07,Mia Fischer,Product D,Firma 5,Standort E
86,Lager informieren,2024-01-22 14:45:07,Emma Hoffmann,Product E,Firma 5,Standort A
86,Unknown Task,2024-01-22 14:56:07,Niklas Weber,Product B,Firma 1,Standort A
86,Ware zusammenstellen,2024-01-22 15:19:07,Emma Hoffmann,Product B,Firma 5,Standort A
86,Unknown Task,2024-01-22 15:22:07,Mia Fischer,Product C,Firma 5,Standort C
86,Bescheinigung dazulegen,2024-01-22 15:38:07,Lukas Wagner,Product A,Firma 5,Standort D
86,Unknown Task,2024-01-22 15:44:07,Felix Schroeder,Product B,Firma 2,Standort A
86,Ware verpacken,2024-01-22 16:04:07,Emma Hoffmann,Product D,Firma 4,Standort D
86,Unknown Task,2024-01-22 16:06:07,Max Mueller,Product C,Firma 5,Standort C
86,Gewicht ptüfen,2024-01-22 16:13:07,Anna Schmidt,Product E,Firma 4,Standort D
86,Unknown Task,2024-01-22 16:32:07,Niklas Weber,Product D,Firma 1,Standort D
86,Unknown Task,2024-01-22 16:49:07,Sophia Bauer,Product D,Firma 4,Standort E
86,Fehler im System eintragen,2024-01-22 16:54:07,Mia Fischer,Product C,Firma 5,Standort C
86,Lager informieren,2024-01-22 17:16:07,Emma Hoffmann,Product D,Firma 1,Standort A
86,Unknown Task,2024-01-22 17:35:07,Niklas Weber,Product C,Firma 3,Standort A
86,Ware zusammenstellen,2024-01-22 17:39:07,Mia Fischer,Product A,Firma 2,Standort D
86,Unknown Task,2024-01-22 17:55:07,Julia Schneider,Product B,Firma 4,Standort D
86,Bescheinigung dazulegen,2024-01-22 18:15:07,Julia Schneider,Product E,Firma 5,Standort A
86,Unknown Task,2024-01-22 18:23:07,Mia Fischer,Product B,Firma 4,Standort E
86,Ware verpacken,2024-01-22 18:45:07,Niklas Weber,Product D,Firma 3,Standort A
86,Unknown Task,2024-01-22 18:49:07,Max Mueller,Product A,Firma 5,Standort D
86,Gewicht ptüfen,2024-01-22 19:02:07,Leon Zimmermann,Product D,Firma 3,Standort C
86,Unknown Task,2024-01-22 19:23:07,Mia Fischer,Product D,Firma 4,Standort C
86,Unknown Task,2024-01-22 19:51:07,Sophia Bauer,Product E,Firma 4,Standort B
86,Fehler im System eintragen,2024-01-22 20:13:07,Emma Hoffmann,Product C,Firma 4,Standort C
86,Lager informieren,2024-01-22 20:28:07,Leon Zimmermann,Product D,Firma 1,Standort A
86,Unknown Task,2024-01-22 20:32:07,Julia Schneider,Product E,Firma 2,Standort B
86,Ware zusammenstellen,2024-01-22 20:35:07,Felix Schroeder,Product D,Firma 4,Standort D
86,Unknown Task,2024-01-22 21:03:07,Mia Fischer,Product A,Firma 5,Standort B
86,Bescheinigung dazulegen,2024-01-22 21:13:07,Max Mueller,Product C,Firma 5,Standort A
86,Unknown Task,2024-01-22 21:22:07,Mia Fischer,Product A,Firma 1,Standort B
86,Ware verpacken,2024-01-22 21:46:07,Emma Hoffmann,Product C,Firma 1,Standort D
86,Unknown Task,2024-01-22 22:01:07,Sophia Bauer,Product A,Firma 3,Standort E
86,Anzahl der Ware prüfen,2024-01-22 22:17:07,Mia Fischer,Product A,Firma 4,Standort B
86,Unknown Task,2024-01-22 22:26:07,Mia Fischer,Product D,Firma 4,Standort E
86,Unknown Task,2024-01-22 22:33:07,Lukas Wagner,Product D,Firma 1,Standort A
86,Unknown Task,2024-01-22 22:50:07,Felix Schroeder,Product D,Firma 4,Standort D
86,"Informationen an 
Transporteur übermitteln",2024-01-22 22:51:07,Anna Schmidt,Product A,Firma 4,Standort C
86,Paket an Transporteur übergeben,2024-01-22 23:00:07,Lukas Wagner,Product B,Firma 3,Standort D
86,Bestellstatus im System ändern,2024-01-22 23:15:07,Anna Schmidt,Product E,Firma 3,Standort C
86,Unknown Task,2024-01-22 23:34:07,Max Mueller,Product E,Firma 3,Standort C
87,Lager informieren,2024-01-22 14:45:07,Niklas Weber,Product C,Firma 2,Standort D
87,Unknown Task,2024-01-22 15:08:07,Lukas Wagner,Product A,Firma 5,Standort C
87,Ware zusammenstellen,2024-01-22 15:22:07,Julia Schneider,Product A,Firma 1,Standort E
87,Unknown Task,2024-01-22 15:40:07,Leon Zimmermann,Product C,Firma 5,Standort E
87,Unknown Task,2024-01-22 15:56:07,Felix Schroeder,Product E,Firma 4,Standort D
87,Ware verpacken,2024-01-22 16:17:07,Mia Fischer,Product A,Firma 3,Standort E
87,Unknown Task,2024-01-22 16:22:07,Niklas Weber,Product D,Firma 3,Standort E
87,Verpackung prüfen,2024-01-22 16:29:07,Niklas Weber,Product E,Firma 2,Standort E
87,Unknown Task,2024-01-22 16:32:07,Lukas Wagner,Product B,Firma 5,Standort D
87,Unknown Task,2024-01-22 16:52:07,Mia Fischer,Product D,Firma 1,Standort A
87,Fehler im System eintragen,2024-01-22 17:19:07,Max Mueller,Product A,Firma 2,Standort D
87,Lager informieren,2024-01-22 17:20:07,Sophia Bauer,Product D,Firma 1,Standort C
87,Unknown Task,2024-01-22 17:50:07,Julia Schneider,Product C,Firma 1,Standort C
87,Ware zusammenstellen,2024-01-22 18:07:07,Anna Schmidt,Product B,Firma 5,Standort C
87,Unknown Task,2024-01-22 18:14:07,Niklas Weber,Product E,Firma 4,Standort C
87,Unknown Task,2024-01-22 18:19:07,Felix Schroeder,Product E,Firma 5,Standort D
87,Ware verpacken,2024-01-22 18:31:07,Lukas Wagner,Product D,Firma 3,Standort C
87,Unknown Task,2024-01-22 18:44:07,Sophia Bauer,Product D,Firma 5,Standort E
87,Gewicht ptüfen,2024-01-22 18:55:07,Mia Fischer,Product C,Firma 4,Standort E
87,Unknown Task,2024-01-22 19:20:07,Felix Schroeder,Product D,Firma 1,Standort C
87,Unknown Task,2024-01-22 19:42:07,Emma Hoffmann,Product C,Firma 3,Standort E
87,Fehler im System eintragen,2024-01-22 19:50:07,Julia Schneider,Product A,Firma 2,Standort A
87,Lager informieren,2024-01-22 20:08:07,Max Mueller,Product A,Firma 5,Standort B
87,Unknown Task,2024-01-22 20:10:07,Emma Hoffmann,Product A,Firma 4,Standort C
87,Ware zusammenstellen,2024-01-22 20:18:07,Julia Schneider,Product D,Firma 1,Standort E
87,Unknown Task,2024-01-22 20:48:07,Felix Schroeder,Product A,Firma 1,Standort B
87,Unknown Task,2024-01-22 21:09:07,Mia Fischer,Product E,Firma 5,Standort B
87,Ware verpacken,2024-01-22 21:37:07,Leon Zimmermann,Product E,Firma 1,Standort A
87,Unknown Task,2024-01-22 22:03:07,Emma Hoffmann,Product D,Firma 3,Standort A
87,Anzahl der Ware prüfen,2024-01-22 22:30:07,Leon Zimmermann,Product A,Firma 5,Standort A
87,Unknown Task,2024-01-22 23:00:07,Mia Fischer,Product D,Firma 3,Standort A
87,Unknown Task,2024-01-22 23:13:07,Emma Hoffmann,Product D,Firma 3,Standort C
87,Fehler im System eintragen,2024-01-22 23:21:07,Emma Hoffmann,Product E,Firma 3,Standort C
87,Lager informieren,2024-01-22 23:38:07,Sophia Bauer,Product A,Firma 2,Standort C
87,Unknown Task,2024-01-23 00:06:07,Sophia Bauer,Product E,Firma 3,Standort D
87,Ware zusammenstellen,2024-01-23 00:07:07,Felix Schroeder,Product C,Firma 1,Standort B
87,Unknown Task,2024-01-23 00:11:07,Lukas Wagner,Product D,Firma 1,Standort E
87,Unknown Task,2024-01-23 00:14:07,Leon Zimmermann,Product E,Firma 1,Standort D
87,Ware verpacken,2024-01-23 00:44:07,Leon Zimmermann,Product A,Firma 2,Standort C
87,Unknown Task,2024-01-23 01:01:07,Anna Schmidt,Product E,Firma 5,Standort A
87,Anzahl der Ware prüfen,2024-01-23 01:03:07,Anna Schmidt,Product B,Firma 4,Standort C
87,Unknown Task,2024-01-23 01:26:07,Max Mueller,Product C,Firma 2,Standort E
87,Unknown Task,2024-01-23 01:36:07,Leon Zimmermann,Product A,Firma 5,Standort A
87,Fehler im System eintragen,2024-01-23 01:42:07,Felix Schroeder,Product C,Firma 4,Standort E
87,Lager informieren,2024-01-23 01:56:07,Mia Fischer,Product C,Firma 3,Standort C
87,Unknown Task,2024-01-23 02:25:07,Niklas Weber,Product A,Firma 3,Standort E
87,Ware zusammenstellen,2024-01-23 02:55:07,Julia Schneider,Product D,Firma 2,Standort E
87,Unknown Task,2024-01-23 03:12:07,Sophia Bauer,Product B,Firma 5,Standort D
87,Bescheinigung dazulegen,2024-01-23 03:41:07,Niklas Weber,Product C,Firma 2,Standort E
87,Unknown Task,2024-01-23 03:52:07,Lukas Wagner,Product C,Firma 1,Standort A
87,Ware verpacken,2024-01-23 03:56:07,Felix Schroeder,Product C,Firma 4,Standort A
87,Unknown Task,2024-01-23 04:00:07,Julia Schneider,Product A,Firma 4,Standort C
87,Anzahl der Ware prüfen,2024-01-23 04:16:07,Julia Schneider,Product D,Firma 3,Standort A
87,Unknown Task,2024-01-23 04:24:07,Max Mueller,Product C,Firma 1,Standort E
87,Unknown Task,2024-01-23 04:39:07,Emma Hoffmann,Product C,Firma 1,Standort A
87,Unknown Task,2024-01-23 04:44:07,Julia Schneider,Product A,Firma 5,Standort D
87,Paket zur Warenausgabe bringen,2024-01-23 05:02:07,Lukas Wagner,Product C,Firma 5,Standort E
87,Paket an Kunde übergeben,2024-01-23 05:16:07,Anna Schmidt,Product D,Firma 3,Standort C
87,Bestellstatus im System ändern,2024-01-23 05:17:07,Emma Hoffmann,Product D,Firma 5,Standort B
87,Unknown Task,2024-01-23 05:30:07,Julia Schneider,Product E,Firma 5,Standort A
88,Unknown Task,2024-01-22 14:45:07,Lukas Wagner,Product C,Firma 4,Standort B
88,Unknown Task,2024-01-22 15:01:07,Anna Schmidt,Product B,Firma 4,Standort D
88,Unknown Task,2024-01-22 15:22:07,Felix Schroeder,Product C,Firma 1,Standort C
88,Paket zur Warenausgabe bringen,2024-01-22 15:50:07,Julia Schneider,Product D,Firma 2,Standort D
88,Paket an Kunde übergeben,2024-01-22 16:03:07,Julia Schneider,Product E,Firma 4,Standort D
88,Bestellstatus im System ändern,2024-01-22 16:19:07,Emma Hoffmann,Product B,Firma 3,Standort E
88,Unknown Task,2024-01-22 16:34:07,Anna Schmidt,Product A,Firma 4,Standort A
89,Unknown Task,2024-01-22 14:45:07,Mia Fischer,Product A,Firma 5,Standort A
89,Unknown Task,2024-01-22 14:59:07,Max Mueller,Product A,Firma 4,Standort A
89,Ware verpacken,2024-01-22 15:15:07,Lukas Wagner,Product B,Firma 3,Standort D
89,Unknown Task,2024-01-22 15:22:07,Lukas Wagner,Product C,Firma 1,Standort B
89,Gewicht ptüfen,2024-01-22 15:35:07,Julia Schneider,Product A,Firma 2,Standort E
89,Unknown Task,2024-01-22 15:43:07,Emma Hoffmann,Product C,Firma 4,Standort D
89,Unknown Task,2024-01-22 16:08:07,Julia Schneider,Product A,Firma 5,Standort B
89,Unknown Task,2024-01-22 16:31:07,Anna Schmidt,Product D,Firma 5,Standort E
89,"Informationen an 
Transporteur übermitteln",2024-01-22 16:33:07,Lukas Wagner,Product D,Firma 2,Standort D
89,Paket an Transporteur übergeben,2024-01-22 16:35:07,Felix Schroeder,Product D,Firma 1,Standort D
89,Bestellstatus im System ändern,2024-01-22 16:45:07,Sophia Bauer,Product D,Firma 1,Standort D
89,Unknown Task,2024-01-22 17:07:07,Felix Schroeder,Product C,Firma 4,Standort E
90,Bestellstatus im System ändern,2024-01-22 14:45:07,Felix Schroeder,Product B,Firma 1,Standort D
90,Unknown Task,2024-01-22 14:55:07,Niklas Weber,Product B,Firma 1,Standort C
91,Kunden anschreiben,2024-01-22 14:45:07,Leon Zimmermann,Product A,Firma 2,Standort B
91,Unknown Task,2024-01-22 14:51:07,Lukas Wagner,Product B,Firma 5,Standort C
91,Unknown Task,2024-01-22 15:20:07,Anna Schmidt,Product E,Firma 5,Standort E
91,Fehlende Daten raussuchen,2024-01-22 15:42:07,Max Mueller,Product C,Firma 5,Standort E
91,Kunden anschreiben,2024-01-22 15:55:07,Julia Schneider,Product C,Firma 5,Standort E
91,Unknown Task,2024-01-22 15:59:07,Niklas Weber,Product A,Firma 4,Standort D
91,Unknown Task,2024-01-22 16:21:07,Anna Schmidt,Product C,Firma 1,Standort D
91,Fehlende Daten raussuchen,2024-01-22 16:38:07,Felix Schroeder,Product C,Firma 5,Standort B
91,Kunden anschreiben,2024-01-22 16:48:07,Felix Schroeder,Product E,Firma 1,Standort C
91,Unknown Task,2024-01-22 17:03:07,Julia Schneider,Product C,Firma 5,Standort C
91,Unknown Task,2024-01-22 17:26:07,Mia Fischer,Product D,Firma 1,Standort D
91,Fehlende Daten raussuchen,2024-01-22 17:45:07,Lukas Wagner,Product D,Firma 5,Standort A
91,Kunden anschreiben,2024-01-22 18:08:07,Lukas Wagner,Product B,Firma 2,Standort D
91,Unknown Task,2024-01-22 18:14:07,Mia Fischer,Product E,Firma 5,Standort E
91,Unknown Task,2024-01-22 18:24:07,Max Mueller,Product B,Firma 5,Standort B
91,Unknown Task,2024-01-22 18:50:07,Mia Fischer,Product E,Firma 4,Standort C
91,Bestellung in System eintragen,2024-01-22 19:08:07,Max Mueller,Product B,Firma 5,Standort B
91,Lagerbestand überprüfen,2024-01-22 19:26:07,Max Mueller,Product D,Firma 3,Standort A
91,Unknown Task,2024-01-22 19:50:07,Lukas Wagner,Product B,Firma 2,Standort C
91,Auftragsabwicklung im System starten,2024-01-22 20:07:07,Anna Schmidt,Product E,Firma 3,Standort B
91,Unknown Task,2024-01-22 20:13:07,Sophia Bauer,Product E,Firma 5,Standort E
91,Ware zusammenstellen,2024-01-22 20:19:07,Julia Schneider,Product C,Firma 3,Standort C
91,Unknown Task,2024-01-22 20:28:07,Leon Zimmermann,Product C,Firma 1,Standort D
91,Unknown Task,2024-01-22 20:54:07,Emma Hoffmann,Product A,Firma 2,Standort B
91,Ware verpacken,2024-01-22 21:15:07,Lukas Wagner,Product E,Firma 2,Standort E
91,Unknown Task,2024-01-22 21:28:07,Anna Schmidt,Product D,Firma 2,Standort C
91,Gewicht ptüfen,2024-01-22 21:52:07,Felix Schroeder,Product A,Firma 2,Standort B
91,Unknown Task,2024-01-22 22:11:07,Felix Schroeder,Product E,Firma 5,Standort B
91,Unknown Task,2024-01-22 22:36:07,Anna Schmidt,Product D,Firma 5,Standort C
91,Unknown Task,2024-01-22 23:00:07,Felix Schroeder,Product E,Firma 1,Standort C
91,"Informationen an 
Transporteur übermitteln",2024-01-22 23:10:07,Anna Schmidt,Product B,Firma 4,Standort B
91,Paket an Transporteur übergeben,2024-01-22 23:24:07,Max Mueller,Product A,Firma 2,Standort D
91,Bestellstatus im System ändern,2024-01-22 23:52:07,Max Mueller,Product B,Firma 5,Standort A
91,Unknown Task,2024-01-23 00:06:07,Emma Hoffmann,Product B,Firma 2,Standort B
92,Unknown Task,2024-01-22 14:45:07,Felix Schroeder,Product A,Firma 5,Standort A
92,Unknown Task,2024-01-22 14:47:07,Mia Fischer,Product C,Firma 3,Standort D
92,Fehler im System eintragen,2024-01-22 14:54:07,Lukas Wagner,Product B,Firma 4,Standort D
92,Lager informieren,2024-01-22 14:56:07,Felix Schroeder,Product B,Firma 2,Standort C
92,Unknown Task,2024-01-22 14:59:07,Felix Schroeder,Product D,Firma 4,Standort A
92,Ware zusammenstellen,2024-01-22 15:07:07,Lukas Wagner,Product C,Firma 1,Standort D
92,Unknown Task,2024-01-22 15:33:07,Sophia Bauer,Product A,Firma 2,Standort B
92,Unknown Task,2024-01-22 16:02:07,Lukas Wagner,Product B,Firma 2,Standort D
92,Ware verpacken,2024-01-22 16:19:07,Max Mueller,Product E,Firma 5,Standort D
92,Unknown Task,2024-01-22 16:27:07,Max Mueller,Product C,Firma 2,Standort B
92,Anzahl der Ware prüfen,2024-01-22 16:42:07,Mia Fischer,Product B,Firma 3,Standort D
92,Unknown Task,2024-01-22 17:05:07,Julia Schneider,Product E,Firma 5,Standort E
92,Unknown Task,2024-01-22 17:31:07,Julia Schneider,Product C,Firma 2,Standort B
92,Unknown Task,2024-01-22 17:56:07,Lukas Wagner,Product E,Firma 1,Standort B
92,"Informationen an 
Transporteur übermitteln",2024-01-22 18:17:07,Anna Schmidt,Product A,Firma 1,Standort B
92,Paket an Transporteur übergeben,2024-01-22 18:23:07,Felix Schroeder,Product C,Firma 3,Standort E
92,Bestellstatus im System ändern,2024-01-22 18:26:07,Anna Schmidt,Product E,Firma 2,Standort D
92,Unknown Task,2024-01-22 18:34:07,Niklas Weber,Product B,Firma 2,Standort E
93,Bestellstatus im System ändern,2024-01-22 14:45:07,Felix Schroeder,Product A,Firma 1,Standort B
93,Unknown Task,2024-01-22 15:09:07,Emma Hoffmann,Product C,Firma 3,Standort A
94,Unknown Task,2024-01-22 14:45:07,Leon Zimmermann,Product C,Firma 2,Standort E
94,Unknown Task,2024-01-22 14:58:07,Max Mueller,Product B,Firma 4,Standort C
94,Fehler im System eintragen,2024-01-22 15:01:07,Julia Schneider,Product A,Firma 4,Standort E
94,Lager informieren,2024-01-22 15:16:07,Mia Fischer,Product B,Firma 4,Standort C
94,Unknown Task,2024-01-22 15:45:07,Max Mueller,Product E,Firma 4,Standort C
94,Ware zusammenstellen,2024-01-22 16:00:07,Niklas Weber,Product B,Firma 4,Standort B
94,Unknown Task,2024-01-22 16:03:07,Emma Hoffmann,Product D,Firma 5,Standort B
94,Bescheinigung dazulegen,2024-01-22 16:29:07,Sophia Bauer,Product D,Firma 1,Standort C
94,Unknown Task,2024-01-22 16:30:07,Felix Schroeder,Product A,Firma 3,Standort C
94,Ware verpacken,2024-01-22 16:49:07,Julia Schneider,Product E,Firma 2,Standort D
94,Unknown Task,2024-01-22 16:50:07,Max Mueller,Product E,Firma 5,Standort E
94,Gewicht ptüfen,2024-01-22 16:52:07,Leon Zimmermann,Product E,Firma 2,Standort A
94,Unknown Task,2024-01-22 17:10:07,Sophia Bauer,Product D,Firma 3,Standort A
94,Unknown Task,2024-01-22 17:20:07,Emma Hoffmann,Product B,Firma 2,Standort B
94,Unknown Task,2024-01-22 17:40:07,Max Mueller,Product C,Firma 3,Standort E
94,"Informationen an 
Transporteur übermitteln",2024-01-22 17:45:07,Niklas Weber,Product B,Firma 1,Standort C
94,Paket an Transporteur übergeben,2024-01-22 17:56:07,Anna Schmidt,Product D,Firma 3,Standort A
94,Bestellstatus im System ändern,2024-01-22 18:20:07,Max Mueller,Product B,Firma 3,Standort E
94,Unknown Task,2024-01-22 18:39:07,Sophia Bauer,Product A,Firma 4,Standort B
95,Paket an Transporteur übergeben,2024-01-22 14:45:07,Sophia Bauer,Product E,Firma 2,Standort B
95,Bestellstatus im System ändern,2024-01-22 14:50:07,Lukas Wagner,Product B,Firma 4,Standort E
95,Unknown Task,2024-01-22 15:20:07,Lukas Wagner,Product C,Firma 3,Standort A
96,Paket an Transporteur übergeben,2024-01-22 14:45:07,Sophia Bauer,Product C,Firma 4,Standort E
96,Bestellstatus im System ändern,2024-01-22 14:47:07,Anna Schmidt,Product E,Firma 5,Standort B
96,Unknown Task,2024-01-22 15:13:07,Mia Fischer,Product B,Firma 2,Standort A
97,Kunden anschreiben,2024-01-22 14:45:07,Anna Schmidt,Product B,Firma 4,Standort D
97,Unknown Task,2024-01-22 15:14:07,Lukas Wagner,Product E,Firma 2,Standort A
97,Unknown Task,2024-01-22 15:25:07,Sophia Bauer,Product D,Firma 4,Standort D
97,Unknown Task,2024-01-22 15:43:07,Max Mueller,Product A,Firma 3,Standort B
97,Bestellung in System eintragen,2024-01-22 16:05:07,Mia Fischer,Product B,Firma 4,Standort C
97,Lagerbestand überprüfen,2024-01-22 16:28:07,Anna Schmidt,Product D,Firma 5,Standort B
97,Unknown Task,2024-01-22 16:32:07,Emma Hoffmann,Product C,Firma 1,Standort C
97,Ware bestellen,2024-01-22 16:49:07,Emma Hoffmann,Product B,Firma 3,Standort C
97,Information an Kunde verschicken,2024-01-22 16:53:07,Leon Zimmermann,Product D,Firma 5,Standort E
97,Unknown Task,2024-01-22 17:05:07,Niklas Weber,Product E,Firma 4,Standort E
97,Unknown Task,2024-01-22 17:27:07,Julia Schneider,Product E,Firma 2,Standort A
97,Ware bestellen,2024-01-22 17:50:07,Anna Schmidt,Product B,Firma 2,Standort C
97,Information an Kunde verschicken,2024-01-22 18:12:07,Lukas Wagner,Product B,Firma 2,Standort E
97,Unknown Task,2024-01-22 18:38:07,Mia Fischer,Product E,Firma 4,Standort B
97,Unknown Task,2024-01-22 18:53:07,Felix Schroeder,Product B,Firma 4,Standort A
97,Auftragsabwicklung im System starten,2024-01-22 19:21:07,Felix Schroeder,Product B,Firma 3,Standort B
